Date,ID,Score,Text,User Name,Version,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,is_usability,is_classified,,
2020-05-24,gp:AOqpTOFqfNPDIyOpgupaagJcHVan7tMITIKcQuYFl7dPSzb9PcHlGcv6u-v43kC7PNmPfHqREpuODl1zYqP2zw,1.0,"Horrível... Fiz a inscrição com os dados todos certos, porém não consigo acessar com a minha senha e quando vou alterar a senha o código vai para um outro número que não é o meu.",Cristielly Sena,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-24,gp:AOqpTOHU2y2nJdeikf9C2go5j0FTeUvNF-5bRPVK1Rr1dXnwB9C2IVagoHzKe6fzvM-RR0pQ6rqsppsMcZXTkw,1.0,"Quero falar com alguem responsável desse app ,é inadimissível que se ja tenha cadastro em um site no qual nem tinha acessado antes,fui baixar a carteira digital do meu esposo e la ja consta o cadastro,como assim? Que foi que fez? E outra no meu que eu fiz,foi todo um processo de cadastro e tem como eu recuperar minha senha através do meu telefone e no dele so da opção de bancos que ele nunca nem entrou na vida,agora me explica como isso é possivel? Quero saber como solucionar,de preferencia hj",Rafaele Morais,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-24,gp:AOqpTOFNdPhBfyR0UJALB0LU9drIgZkwKHNEMZYiafQF0kABS1BsU4WEa9If33WOUxh6Cekb1NhNTo_ir036Pg,1.0,Este aplicativo é péssimo dos péssimo. ...,OLIVEIRO Batista,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-24,gp:AOqpTOGdEHQ9N321eHkHVbCHY2JlQUBc5yePi7VIY6zDR9klhETbl7J6WJpv6GMsjLGtH75DsVTd9TS7QvMhgg,1.0,Esse aplicativo é muito péssimo ele e muito ruim,canal da maisa,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-24,gp:AOqpTOECxbOWQpSSisAMu9feY5pCe59IEhyRC5jm19ZJ7yQ7-1_X4HCKEk9a-DHuZBJQCEfiY7729e7JForXDQ,5.0,motorista categoria D,Eli Souza,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-24,gp:AOqpTOGsZGZ41pVWWBHLkn0Y8FROU3HcyqxbD3EoYaiHoep622opGGNIbuYd9CPB8_PDPuXIpmeQVPwPcxZpOw,1.0,Estou a 3 dias tentando recuperar a senha e nada . To aguardando o sms que nunca chega. Da pra simplificar a vida tornando as coisas mais fáceis... já tentei todas as minhas senhas possíveis nem uma entra.,Kallyne Henrique,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-24,gp:AOqpTOGuA7H6LHD5lmTDRLQ0V6m_Ora5NFOznljjVoWWr04JruXMK67EE9M9vUkPHtU0UlBkkzS_hh2PdgvQ6w,2.0,"Este aplicativo era bom, mas no momento nunca a pessoa consegue recupera a senha e ainda a gente envia sms para gerar código sendo que nunca o código chega, dêem mais uma atenção a este app para que mais pessoas possam ter acesso, da mesma forma é o reconhecimento facial que a pessoa passa uma tarde piscando os olhos e sorrindo e não da certo, dono do aplicativo agiliza esta situação. Muito difícil isso e quantas pessoas precisando usar.",Ana Joaquina Feijao,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-23,gp:AOqpTOEce9JmoYYUlBmBLmyytXcqr-5FJ_CIEWS2A_5RJhiby-2XCVSBBn4H7JsvVSWKEpXMOefMI8wCuHo66w,5.0,Ótimo app. Consigo usar tranquilamente.,Davi Almeida,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-23,gp:AOqpTOH9kKtfL2QwICMVGLDx1ngcLRegaA-ASzvmjcP0lz1ovHxKdDC2msO48b2w3mMGsRWVfe3pn_8AMPD53g,1.0,"Sempre que tento acessar aparece Usuário ou senha inválidos, como faço para resolver? Aparece como se eu tivesse cadastro e não tenho..",Clarice Oliveira,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-05-23,gp:AOqpTOE0Uw4lWL8MatIOv5Hh4RG9mlq20uorKH-B_9Id_8xzVlFcEd4KeqD0qKDEbSe057rst4AnxmFW7l4RAw,1.0,Nao serve para nada...,Joel Brito Lima,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-23,gp:AOqpTOEQTgOSA179R5OiZUYURL22wzODAXmUSkpc0S_VHuuJBLbrPGKHwJmbN9VOJV0lIHWVzNla4hEJVCwcIg,1.0,"Gente do céu!! O email e número de telefone cadastrado no meu cadastro do Gov.br não são meus. O CPF sim, mas os relatados acima não. Eu nem sabia que já estava cadastrada. Tentei recuperar a senha, mas não tenho conta no BB, e aqueles negócio de certificados digitais em nuvem eu nem sei o que é. E nem CNH eu tenho. Tá burocrático e por favor eu quero recuperar minha senha. Pq não deixam uma opção livre de adicionar um novo número ou email pra receber código???? Eu quero uma senha nova!",Ray Costa,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-23,gp:AOqpTOEdrmhiuISpjJEwWROMGHiOLiGR1J8Be256kNbzGD6z7Y3NxGY1Vmd-V_riativjv8SeHpKPobzilzWag,1.0,"Não consigo acessar minha, conta quando tento entrar aparece dados que não são meus, como número de telefone celular e contas de banco!",Brenno Willian,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOHZ9b0kCWnytlK-YJh44a9E1GSfAeolQXeg0i-Td-AenN9MgGrOPFAIBJidEaW8S5rLuYkJu5shW9bCvw,1.0,"Não consigo imprimir o boleto para fazer o enem. Me inscrevi dia 11/05 e nada desse boleto, quando tento me cadastrar da em outro número. OQUE EU FAÇO??Caso contrário não vou conseguir fazer o enem????",luana,1.1.2000,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-05-22,gp:AOqpTOGwGfpYa5XpPGL68q_P8LR2HAlWkWtGGtRa70FnxI1xYwlLhWpM8EJ2wh2QrEL_LwmFpa8hfCHLVaEiIw,1.0,Péssimo. Vocês poderiam facilitar a recuperação da senha do ENEM (página do participante). Ficou complicado na forma atual. Poderiam enviar a senha por e-mail como era antes. Agora está horrível!,Gabi,1.1.2000,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,
2020-05-22,gp:AOqpTOG-7wpB8tAPlaoqyNm2aA4NQHxvJt-skZClHoSb1YTQ5egtHF9fmIXfxnt2WoYRQjOXFlXCBOl-Rgp18w,1.0,N consigo fazer nada e ñ chego nem o email pra mim,raphaela vitorino,1.1.2000,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-05-22,gp:AOqpTOH_bb5DS3bxcoOT53v-_L7poP0_3v-1IZIooSanHe1VEeFR5Faty2ajGAkn5r3Ntyq1wbT2vhtTpNdykA,4.0,"Poderiam ser mais específicos e simplificar o acesso a um suporte, consegui solucionar meu problema, a senha, pelo menos a minha da inválida quando tem caracteres especiais mas não notei avisos quanto a isso, deveria ter. Pelo menos se deram ao trabalho de responder, obrigado pela atenção.",Diego,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOFqSxFgQJQtbx0_rTl8UoB8uZB54gDEo_XyflwfVBA60s3e1eibX5F9QNZvOlhNtyX0smCBYIAniZ7PJQ,1.0,"Boa Tarde, No App diz que meu CPF já já está cadastrado...mas não consigo renovar a senha, pois vcs preencheram meus dados com o número de celular antigo referente ao App INSS E NÃO CONSIGO ALTERAR . POR FAVOR TRAGAM UMA SOLUÇÃO POIS PRECISO ACOMPANHA MEU ENEM.",Jessika Lee,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOGoJNE6HJ2WqzMiifwKRz-UNSv_M6p03Jb63CIbEHGiYB6qz5yNnQOJmn6k4O7o7qUS-rPCwAxEA8V8CA,1.0,Aplicativo não serve para nada. Gostaria de saber como vou pagar o boleto ser eu não acesso a ele . Nunca fiz cadastro e lá constar que fiz .,ana flavia,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOGiP93BJyEOqkmxNAJtU0yM76VGpFOtnhb7C3FrZuEC8z0pi-rw2F7DGtiltnukigdScv1QCIiOig4p8A,4.0,Como faço pra recuperar minha senha ? Scrre,Tamara Martins,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOGymdERFPlOI9gp2M-llLr8fHYI6dggmaa7Gv5Q9MSxl-_d0GFI9prHCaiZeMywSMmKxBONZQDbqQOQPg,2.0,Muito complicado. Eu quero pedir um agendamento para uma pessoa que não sou eu. Mas o sistema embaralha tudo e nos joga para um caminho cheio de dúvidas. Era preciso simplificar o atendimento pela internet.,JOSE LAERTE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
2020-05-22,gp:AOqpTOGnkXLLOWjkJweZqFqywJBjjpuN_GOOxOOAzDURDcKNDsuEzNYgIDg_WmoJYPI1KrYFNqc84r0li4DDtg,1.0,"Eu fiz meu cadastro . Mas esqueci a senha quando vou tentar recuperar meus dados estão errados .e-mail, senha . Já tentei de todas as formas . Não sei oque fazer",Bruna Furtado,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOGmENzIZvZ2cIQFbKDQsu8-3WQkYzd9ERE0CglbkLlAK9BCAt-CDfJTNK5Hrd0QnQsT-Mu640WRErxTtg,4.0,Muito bom e esclarecedor.,Julio Juan,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOFDeRsuS8eKloBRWVOdgHe_jyRpM4yvwjuo-6DFx5u0tMvyw6O5N4E9xn_lP184KrCezxepFStfrlMVTQ,1.0,"Tentei me cadastra, mas fala que já possui cadastro e eu mesmo não fiz",Vagner Domingos,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOGvl353B9ZhTZkAVDIN2Cv_3I1kuIMg3PZ_tb2RslcvyLOTso84-xMF68JN4l25CEkgGz4AjHN4_1y4sQ,1.0,"Inutil, Não vonsigo fazer a conta para ver meu acompanhamento no ENEM pois diz que meu CPF já foi cadastrado, sendo que o numero para recuperação de senha é completamente desconhecido, alem de não possuir habilitação para o reconhecimento facial 😡😡😡😡",Fábio Hidaka,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOG-l7C81LSpt9e3alefhh9wmhAl7hCtrPaKQK-am1PrO1Uhjtn8DqPWfNJox8NHPGWqsA1fHCQgNH_MXw,1.0,"Esse aplicativo está com sérios problemas para realizar a recuperação de senha. Primeiramente, que não está aparecendo a opção de recuperação de senha por e-mail, ou sms mais, limitando a recuperação de senha para quem utiliza internet banking dos bancos disponíveis e para quem tem CNH. Recuperar a senha por confirmação de dados previdenciários está bugado, Estou tentando recuperar a senha de acesso da minha mãe, há dias sem sucesso, pois ela não usa internet banking, nem CNH.",Paulo Rogato Filho,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOGYRxgqlppw5Q1vTPK36kkSudbk8d6i1XKr1gRKZQ_TCl9b-Lad0q1EgeywxuI-AkNznzukQasWpr-2QQ,1.0,"Não tem a opção e-mail para recuperar a senha e a conta! E por que vocês ficam mandando link de ajuda que mostra a imagem do e-mail?? Coloquem a opção e-mail! Parem de dificultar as coisas, isso é vergonhoso!",Sun Young,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOHM2RqY_yt85m2OIbzX4OSBBm4-2WOpFbZeNb_VXTfvqANk_u6rNiMhA5LB5ICpUv7V6C960X2uO95o1g,1.0,"Como faço pra acessar minha conta, se não conseguir muda minha senha pelo email, pq não aparece a opção? Tanto pela página, quando no app",Nono Rodrigues,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOF2Pw8wNAHZYr4YGR_WL-mBN-vByADe0qfx35eq4PDKPYQLHDCa2Cnil3EFt0KeyPKa92NwP7-rwQxdRw,1.0,"Esse aplicativo é horrível não só o app, mas a plataforma toda desse gov.br. minha Irmã não está coseguindo fazer a senha pra acessar a inscrição do enem dá que ela já tem a senha sendo que ainda nem criou. E pra recuperar aparece a opção só de banco. Aí onde ensina como recuperar aparece a opção de recuperar por email e sms. Mas nas opções não tem essas só de banco, inss. Muito bagunçado e mal explicado. No ano passado não tinha nada disso tudo era por email ou celular. Bem mais fácil.",antonia luzeni rodrigues,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOFv7wgUGHHLdMKbKo6TJnjE5N_b_jJ5cFuzdVuKiV58847ExRyMGlqbpf2w9hgLbFipWM2Vbt87CKtftQ,1.0,"Péssimo! Tentativa de recuperação de senha, SMS que nunca chega! Não oferece outras opções mais fáceis e práticas de recuperação de senha. Em muitos casos, os candidatos do ENEM não conseguem acessar a página do participante para acompanhar a inscrição ou até mesmo alterar dados e pagar boletos. Isso é uma falta de preocupação com o povo! Apenas para acrescentar, as opções de recuperação de senha não funcionam.",Diego Nakada,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOGe7l55TzBonOTUvTfo8zFMRw3aZ1I5oxpL--C_VLp5KgvpMyKUfVJg6oxuFDuGki3ZFq02O8wR--gcqQ,1.0,"Por favor, me ajuda!! Eu preciso entrar pra ver minha inscrição se foi aceita e não consigo. Diz q já fiz cadastro, mas a última vez q fiz Enem foi em 2015 e nem lembro o e-mail e muito menos a senha que coloquei. Como faço???",Gabrielly Bragantine,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOEWowbX8cEOmUlJUruRnXIveWWKDS0BdYqt_rdG45M2H0ufWRfJHjItYTzQjnPMZoxy6f5X5nbVRqnKEQ,1.0,Meu CPF da que já existe e nao consigo entrar o cadrasto do Enem que pediu pra entrar aqui no App,Rubela alves,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOGtG3C2MTWMF2dHInVSnCvwm6l4um9ECxMUidBU2Eui6MzVUzYOwBdaJ7EFGHuf3p4JY2nrYlEEU_CTdQ,1.0,Péssimo não pega,Didio PAULISTA2018,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOElkAMJvqX_Rh1xgbbrNXyZhGMPn-SlrMI3jLm9NCWZgfn26nwmwcvD1g_K1li3vAvwKlaadqlpOYF8dA,1.0,"Tá aparecendo que meu CPF já é cadastrado, mas eu nunca fiz cadastro nenhum. Além de tudo os dados que aparecencem vinculados ao meu CPF não são meus e ainda por cima não consigo acessar meus dados, oque dificulta meu acesso ao App do Enem",Carol Carvalho,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOHPg8e8pLW7kiM6livVS--AJTc8TUHwK72Us0YLwQdpTvIydDz6a-7TGiNxJDYwBgPhIvhMFrgGzB3iyw,3.0,Ruim,thiago ingles,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOGe85BWaPNrYmfbv8BKYkqMw0yhGCwd7s01L9TQzBa8dPTp_VTO-1aTOVwUZu3xkC-RRmrKoJF9sz1a5A,2.0,Não estou conseguindo cadastrar para poder ter informações sobre o seguro desemprego já q o órgão físico não está atendendo!,Marta Mateus,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOEjpMpGYgSNkNenG1AF-pf7dL25BEF_kH5vRc7128BSksCJYdzwkUNphSNU1K1kF6ltnJrJXspVs_ZwXQ,1.0,Este aplicativo soda certo para quem nao precisa ai ele abre rapido e aprova,Marco Alves,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOEOua7DCr-xmkPrYVt0eZ47bTn47Elk7pPikSVYqPGR7YUHKbLk3puKPayyxDza1hGyuODL8agqLPyxTg,1.0,"Não consigo acessar a página do participante para ver a taxa de pagamento,pois no site diz que eu já tenho cadastro porém a senha diz que está incorreta,tento refazer meu cadastro e diz q eu sou cadastrado.E quando tento REDEFINIR a senha não aparece nenhuma opção de celular ou email.SENDO ASSIM NAO CONSIGO TIRAR MEU BOLETO. DECEPCIONANTE ESTA SITUAÇÃO UM DESCASO DO GOVERNO O QUE ERA PRA SER SIMPLES ESTÁ SÓ CAUSANDO DOR DE CABEÇA E AFLITO.",José Romão,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOFZS4O8HfiBl4yNyoKLxiOXPWGRAANLJQZt9DWNxVle-lQHPFUaaQouKuNLUJsCNfx_faX05IvY6eHwdw,1.0,"Péssimo! Diz nesse aplicativo que já sou cadrastada, acontece que não sou, coloco meu cpf e pede senha, coloco senha e diz que ta inválida, tento recuperar a senha e aparece um e-mail que não é o meu, ou seja, um cadrastro que eu não fiz com e-mail que não é meu, resumindo, não consigo acesso a a minha conta pq segundo o aplicativo eu já sou cadastrada... como vou conseguir entrar ? Misericórdia!",Silvia Alves,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOFiBWorejLqMvF1JQJA9DQ4liCn8ZR8jrGwGFzFisGZ_v6FpL3T4dBvQi3plAD-S3VBHNHfAXZOfvAl4A,1.0,"Não consigo acompanhar minha inscrição do Enem pois estou com dificuldade de me cadastrar no site gov.br pois no momento do cadastro diz ""usuário já cadastrado"" sendo que nunca nem fiz o cadastro nesse site e nem aparece opções para alterar minha senha pelo e-mail ou número de telefone, pfv consertem isso pois preciso concluir minha inscrição do Enem e gerar o boleto pra poder pagar a inscrição",Elias Batista Burlamaqui,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOGrN8bLiYJyD9PyuqIO3KNZLqJ2KTNUF8Qw68BV4Nk87e0gQNDwF-zuDXFY3XaCTpEB_zMgOqvyFf-OHQ,1.0,"O Aplicativo e o site são inúteis. Não funciona. O desenvolvedor não sabe colocar para funcionar um simples aplicativo. E a resposta é sempre a mesma. ""Verificar as orientações na FAQ para dúvidas..."" Isso, todos sabemos o problema que nada do que se diz lá é funcional.",Antonio do Nascimento Paz,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-22,gp:AOqpTOEg5so4pGTW5SsSnMQLXnUjs5M7MeiWYwNHN__RrjGGxqspMsb5fhFpSsz8clq6Eyovs3NvMNBNUVl3hQ,1.0,"Estou com o mesmo problema, diz que já tem cadastro, mas eu nunca entrei no site",Gabriel Oliveira,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-21,gp:AOqpTOEdwiop-vwzzF1_0nvas56N2zwdpf3fMF9fwODsm7e-kCV9JyKhGmRBq3rR6Q8NxsH3KpElGosqKM88KA,1.0,"App péssimo, não tem como criar uma conta, da erro o tempo todo, estou à dias tentando fazer um cadastro pra verificar a metade do meu pagamento e não consigo acessar, método de validação facial péssimo.",Carine Melo,1.1.2000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2020-05-21,gp:AOqpTOEqkVLv1k8IUdiie_vFMWHQhMzpvMNJK-rIjIjCvzPXmr-IHwWYjIB1DQ1N_9Q9WpOVGc9YGF7MLMIJ-w,1.0,Pqp pra que dificulta tanto a criação da inscrição do Enem desse ano,wesley goncalves,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,
2020-05-21,gp:AOqpTOE_dZTGk2YItEVxkku_SErjiUv6Ptj3olSnyu9hXpc43YkaTNfybd8RzUOExaCcKUlWCk9uoi-bMi4oOQ,1.0,"O app na hora de fazer o reconhecimento facial diz que a foto não corresponde a cadastrada e eu não fiz nenhum cadastro antes, como isso é possível?",Bruno Ciriaco Marinho,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-21,gp:AOqpTOHLcLArVzhHW92ewaBq52nSlvKDW-DEv0Rxco2WO6rv6YEzfwwGN2bKwnmsDn20oj7h42hqpuxFOL4GNQ,2.0,"Eu nao to conseguindo entrar nesse app,por que primeiro nem acesso a senha e nem a email antigo Tenho,mais ,nem podia existir os dados de senha da pessoa se foi mudado pra fazeo enem,quero ver como vai ficar isso",Graciela Tuber,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-21,gp:AOqpTOEjhRufV_TbyyfRKcaiPWWlCNOqXCYwCqFI4FOG-mPxmuTuT1UFoiXeD3sbRB2WKkvVu6-N1gBA73dsIA,1.0,O governo se superando em fazer aplicativo ruim. Não acerta uma.,Jobson Fernandes,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-21,gp:AOqpTOGCpmAsI9cYj3Wvtcy-KyTi9FFMKoLP2Mr5rUDQqa4YLIxR_kfx72FjRLNjlE0zz9GH4hvGCjaM1HiLTg,1.0,"Horrível, não cumpre nada do prometido.",Vitória Maria _ Ruivinha,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-21,gp:AOqpTOHbvpUHNGm5OYTiV1fqsWHhtzjr1_1oAd5Ii9cws1FbSzxEENeW5jEwy7ztegK5NizmYzCbWwAyOwyp0A,1.0,"Horrível , não consigo acessar , sempre pede uma foto como prova de vida , quando tiro a foto , fala q não tem biometria",Aline M.d. Paula,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-21,gp:AOqpTOExNppizY8UtlBfHmIavoD6gh8GyMVgP_zweFfzR7qbKe_Omap5Ns2MTafXG2qmmMeIlRydsuA3CV5BlA,1.0,"App não dá acesso ao login,depois que instalei esse aplicativo,o mesmo bloqueou todas as plataformas de acesso,sem contar que não atualiza!",Silvio Francisco,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-21,gp:AOqpTOEDWCNosi9oQ9IFevsHnmIEYOANdrW-4KOV2G3oG1jffHLwv83EOqtuQrk3jfp3hxaA9uBppSBn-feJTg,5.0,BOM,Elianai de souza silva Souza,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-21,gp:AOqpTOHxpW6DQNWgPR0H2oI0yQYZPKCDCvWnU3mK20J5kBYqD14okx7PTNYYI4E-olSKiwEMoJnk_bBtECPGLw,1.0,"App horrível, quero entrar na página do participante do INEP mas fala que eu tenho conta sendo que nunca me cadastrei e não consigo mudar a senha de jeito nenhum",Dutch,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-21,gp:AOqpTOHpe9sLbYAplnzZsxpTgZwSR_LAloenwkdu41nJY1FGu4MtwTY6evYUxatx0bLqSlN2TuhRtUq_6ajj7Q,1.0,Ruim,Mayco Regiane,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-21,gp:AOqpTOE7dEWSVfw3G7lE6Saf8kE14YmCv2qB4W8p6fPWCn6gX2XA8UsUBoMxeiyLdHzE8czIKXh5jFAqMbPEZQ,1.0,"Estou passando por um probelma que parece que não vai se resolver, coloco minha senha e diz está inválida, sendo q nn está, o email já não consigo acesso e entro no FAQ pra tentar resolver e ele só faz me redirecionar ao mesmo site,sem nenhum tipo de ajuda",Daniela Vieira,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020-05-21,gp:AOqpTOEoZ9_tCo7eJkfc5q_Tb-19HzS5QsNZ8xuS__f9KMivBvIJ32TfJat0rhTB6NKNTYcADSJWc4fkjPEDfg,1.0,"Péssimo , não consigo recuperar minha senha , em indo no gov.br e recupera senha",Danielle Lara lopes,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
