Date,ID,Score,Text,User Name,Version,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,is_usability,is_classified,tam_comentario,col,count_col
2020-05-16,gp:AOqpTOFVELOdwxxSosGXWGZhJJmdKM3sXwqgKlD3NzDSmohBZ1oLxDiYWFssZ4mkoDNdG9VcjnT26ni4BxALkA,1.0,"E quem não tem CNH, faz como? Minha filha não consegue recuperar essa tal senha desse tal cadastro que diz que o cpf dela já está cadastrado.",Maria Silva,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,141,,
2020-07-02,gp:AOqpTOGsZyFx6GN5ZnKVs4q384G4wokbuUiAHvAv2nM1ZmoNQHFWxHZCfH9sCvDPnncHAk0HqUvfjUDuB_aqlQ,1.0,"Não funciona direito, perdi maior tempo tentando fazer as etapas do reconhecimento facial e só dá erro, em resumo só faz raiva esse aplicativo",Fernando Ribeiro,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,142,,
2020-05-18,gp:AOqpTOFdju3hIkt4ireTgadQh-_1HzEVhKVcQPOt_6iqJiPhzPl2KIJRMy5rQpOhTrzR-5vUEvFPInZMt0i5Pg,1.0,Isso e absurdo vcs complicam a nossa vida eu perdi a senha e nao tou conseguindo fazer outra e inútil esse site é aapp resolvam o leu problema,Isabela Da silva Rodrigues,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,142,,
2020-05-11,gp:AOqpTOGGeLQTLdfeRLa1dR8r0K7YiqtZmXNp24UT4WfgllRsmdapCzA95pitaeXYC3WRQ0c_T_w1ATrj-YJLKQ,1.0,Não tenho cadastro e tem outra pessoa usando meus dados tentei de todos os jeitos com o link alterar o cadastro e não consigo. Aí fica difícil,Aryane Franca,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,142,,
2020-05-09,gp:AOqpTOEMv4c12Ls9wI8OtugGI85uZpOAfRmexi-r8KbIcJj7RacEHik9kskI9Dvo9-tcpvD9iQklkej2uDAHgw,1.0,"Aplicativo inutil. Tento cadastrar mas não consigo, por não uma caracteristica para cadastrar . Aplicativo do governo o que poderia espeperar.",Sergio Antonio,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,142,,
2020-06-29,gp:AOqpTOGuPVdGvpvZPYkHJsuBxfIizb3lA2f_0t_SPfLTQZEynDJ5A1TGh0pEnH0DyV-FE-Qvy9VOV7H11qzqjg,1.0,Só para passar raiva Ficar pedido para reconhecer a face mas já fiquei até de cabeça para baixo e nao reconhecer Até agora só passei raiva aqui,nonato nonato,1.1.2004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,143,,
2020-06-19,gp:AOqpTOEV2WbgmZxr-1HFvGJ7Y128vMOgzqjAnN9HUDsBFcpgyGEwDrLzuL9BKoHV4WPT7Mc5sjurgN5Vxvo1Yw,1.0,Péssimo pra reconhecimento facial.. tô com dor no pescoço de tanto ficar viraando o rosto pra tirar uma selfie e no final acaba expirando.😡😡😡,Enéas Oliveira,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,144,,
2020-05-18,gp:AOqpTOH7bIVMNtmUnmlHxRz4tDa5XoF9gMZw9xLWKFnZoj5eJeGZyA1P77HS84jHUqvbTn1VsSh_tHZRls3kIg,1.0,"Horrível, não dá opção de recuperação de senha. E quando da é meia-boca. Vamos melhorar Brasil, desse jeito não da né! Mais respeito ao cidadão.",Adilsu!!! :-P,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,144,,
2020-05-11,gp:AOqpTOGdYOjA8ppqU1PGwSDOjT8wHVPkAGe7HAW5XVTEDtNXrSmxW077AF3_sEOCyzk8xs1bq67jDh6uLXi0wQ,1.0,"estão usando meu cpf, quando entro no app diz para recuperar senha em um e-mail que eu não sei de quem é, e o telefone de alguém que não é o meu",Carol Freitas,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,144,,
2020-05-05,gp:AOqpTOGjHu65bVAp_bO9ukF19kNgozr2fO0U75462dlS1h95n1FJz7kSrnqgFJ3ih739Oz3wS9k-oFqGG1KVdw,1.0,É horrível esse app não to conseguindo entrar. Pois me pede pra tirar uma confirmação facial e eu fiquei quase meia hora e a foto nunca que sai.,Luciano Melo,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,144,,
2020-05-17,gp:AOqpTOHyqb57Z8KFF7NcVmea55GIm-G4PjU5SJ5YbnD_vaCBgabJ8rMPxobVWwitr6kvsAi8tgrotioYxkEZBA,1.0,"Não consigo recuperar a senha, chega a mensagem de validação no celular por SMS mais no site não abre o espaço pra digitar. Horrível o aplicativo",Raquel Gaspar,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,145,,
2020-05-07,gp:AOqpTOEBX9dd4gIRNqYj52U4m-EaxD4b-0PJuT3xfDvkZ7TpBFOTTTZ5kII2AHMkvIJ-WY0g-dkSLo_5Eyhn7w,1.0,"Quanto tempo leva para fazer a validação facial, fiquei mais de uma hora rindo e piscando e nenhuma resposta?. Estou irritada, isto é um absurdo.",Eliane Márcia Da Silva,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,145,,
2020-05-19,gp:AOqpTOHYWzflDJ2OGPjI58HPmwERxgSw60BaPi1OlwuwdRa_kBUZUtW7eaEam0R9ymnIsR7NEkjJ_iBgusYc8A,1.0,"Preciso gerar o boleto do Enem, mas não consigo acessar ou concluir nenhuma das opções de recuperar a senha. Não sei o que fazer nesse aplicativo!",gabriel viana,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,146,,
2020-05-18,gp:AOqpTOFItkoka_wLOQnGnpcH9giE_gau_Gt2fXhjrUJPfLVFQtSbZPVeLbQ5V_rMajTwqgl5qSBAzP2MAH_Jig,1.0,"Não consigo utilizar, cadastrar novo usuário, diz que já existe, mas não cadastrei a senha em momento algum, dai a mensagem user ou senha inválida",Carlos Augusto Rocha Siqueira,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,146,,
2020-05-17,gp:AOqpTOH3VBsJtsNxP6anYHtfog3W7kcroCP6kHhA2p72VUkOG85i5Z-poO4MBHsFP3wCZSfCnCjazUIXTO1OLA,1.0,"Que raiva ! Aparece que sou cadastrada nunca fiz cadastro. Não tenho senha, não parece para criar nova senha . Não serve pra nada esse aplicativo.",Camila Rosa,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,146,,
2020-05-19,gp:AOqpTOFJHn8vK3c0PcP4nQyInRD4SuOt2F5CN3zzqiV4Ax1yrwwgS-hauie_Pq3eQ83YxH9PEjuq3zzrfedOtw,1.0,"Nao estou conseguindo de forma alguma recuperar a senha, ja tentei de todas as formas, como faço para poder ter trocar a senha?? Complicado demais.",Leticia Andrade,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,147,,
2020-07-03,gp:AOqpTOE-haovBN5sjO8klN3KkfrlX3-v3WU5NtIMOS_e-ps6djXUQWNmf5_JnACxygbEvll6PgY6n0z-lQRc5w,1.0,"O aplicativo para ser interessante, mais a prova de vida é um recurso que não funciona, mesmo você seguindo as orientações ele não consegui validar.",Marcus Allan,1.1.2004,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,148,,
2020-05-21,gp:AOqpTOE_dZTGk2YItEVxkku_SErjiUv6Ptj3olSnyu9hXpc43YkaTNfybd8RzUOExaCcKUlWCk9uoi-bMi4oOQ,1.0,"O app na hora de fazer o reconhecimento facial diz que a foto não corresponde a cadastrada e eu não fiz nenhum cadastro antes, como isso é possível?",Bruno Ciriaco Marinho,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,148,,
2020-05-13,gp:AOqpTOE5BKRpWKkg22HpmaIhc2sMIHJ9W7a2BZs3b164hnFKcIgJFXeESpn1e6SI_WkX7f-2krrjCRyMDrsBhQ,1.0,"Diz que tenho cadastro assim que terminei minha inscrição no ENEM,só que não tenho. Agora como vou conseguir acompanhar minha inscrição sem a senha?",Gutemberg Filho,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,148,,
2020-05-12,gp:AOqpTOFZPWHWiiKmLQhJ3j0GTTSN-vcnLRI35T98KbMEic3yCRdXZjm-WPwR8ttf2pQJ_obH45wlVOaBXaGnwA,1.0,"Fiz minha inscrição para o Enem, tentei entrar mas, tem um email e outro número no cadastro q não e o meu, não tô conseguindo ter acesso, me ajudem.",Laricia Fernandes,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,148,,
2020-05-08,gp:AOqpTOGLNIQ-_Kqfgil4CvOpcVgRh_cCy4mJ5eJPcCf-JnFCITu997nl_baQsdnUKaPBCs577wx-wPgiSYCzYg,1.0,Há alguém cadastrado no meu CPF que não sou. Como explicar. Pois não tenho como acessar minha conta pq há alguém com outro nome se passando por mim.,Ana Maria Da Silva Halada,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,148,,
2020-07-04,gp:AOqpTOG9NN9SgekWJQeQ5D30mKnrAjAJer8MDQ_hxk8X5m2vMmwM-CEKZA0vhYSCqwBBgGHvTxWPUHWWifZYlg,2.0,"não estou conseguindo entrar pra fazer carteira de trabalho, diz que não tenho CNH, sendo que não é preciso para fazer a carteira de trabalho digital",nathalia,1.1.2004,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,149,,
2020-05-21,gp:AOqpTOGFK1lZDwTiPKe8c-kRHeT2fj8aRxx2V3rLBainPbJO-MIJ6kmN1HDpfgR5cJ2pgq8hZpQfasYgLLNg1A,1.0,"Péssimo, diz que eu ja tenho conta, sendo que nunca fiz nenhuma. Pede senha, e nem tem como recuperar. Encaminhar pra baixar outros app e da na mesma",Jorlane Kawanna,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,149,,
2020-05-11,gp:AOqpTOE4Chh5QLLGCodRGd6AV5ga4lV2YTH7LGdFlLpxCWKM9mmSjzLxeH7C5IREF-rBQRyQTP6WPKnF_tZOkA,2.0,"Eu não tenho cadastro , mas quando coloco meu CPF informa que já estou cadastrado ,e quando tento recuper senha, o email e o telefones não são meus .",Rute Silva Ribeiro,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,149,,
2020-06-30,gp:AOqpTOGIyM8P8bDy1OqLIiS_zKu9xC-czfM3ziJ7JF64S_nfgDkcXY6oryXfc4zU2UFnU3fyh5h39DPLf845VQ,1.0,"Péssimo! Tento fazer reconhecimento de face pra redefinir uma senha que NUNCA cadastrei, e dá erro ou não reconhece meu rosto. App fraco e inoperante!",Gisele Costa,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,150,,
2020-06-24,gp:AOqpTOE1PTTeH4bT7J4xC2Hcb6YEd-rw8DLkirYfquhuljDiLCl3wl1u6foL46jff06bPYAS7eOnYoI4-YicxA,1.0,"O aplicativo só dá erro o tempo todo, não serve pra nada, tentei fazer o reconhecimento facial várias vezes fiz todos os gestos certinho mas deu erro.",Elias Santos,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,150,,
2020-05-20,gp:AOqpTOEcJK4x3xGr-Y-ADkzadRpYjMneZwZNVCskDOUfqEI3ifa2hdWvTDGcmpJKb7wgHFP3c86iN9KT1c-8Pg,1.0,Digitei Meu CPF pra cadastrar aí a página travou e quando reiniciei a página pra tentar de novo deu CPF já cadastrado ! Como eu resolvo essa situação?,Julia Pereira,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,150,,
2020-07-06,gp:AOqpTOGP0aGrjbQsbLmH3gY_9__JsCr38RREjI5ZzrH53YVl7u4iNMZhb78pDnop6Dqu0Qucf3wIzdVDqNbfxQ,3.0,Tem assuntos interessantes. Porém com relação aos cursos deixa a desejar. Também faz uma semana que tento me inscrever nos cursos Profoco e não consigo.,Maria do Carmo Clemente,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,152,,
2020-05-19,gp:AOqpTOH2A-rPIkYBYsCa-90rTTix9mWnTH0h404iXC15OfhHdw3rvUUZmxqEPveD_OhgnLvgY9UyM5tGXicHxg,1.0,"Está sendo uma experiência terrível,preciso desse cadastro pro Enem e ele pede uma senha na qual não consigo nem sequer redefini-la. Por favor me ajudem",Johnata Nadab,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,152,,
2020-05-07,gp:AOqpTOEz_BeOvaBAuxv6zDxSlbCFZBqLueGkxrpP4zb6R351o3W9BtzvhACoUwvk5neF3-NzMyDdQrqC3Qn-Sw,2.0,Entrei na página reconhecimento de vida daí pede o Qr code não tá certo. Aí não ti dá outra opção pronto não vai a lugar nenhum eu não tenho CNH digital,Jair Antonio da Silva,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,152,,
2020-05-15,gp:AOqpTOFJKw2DXIX4WCznhK9FMfp__mjyxHGMMb5N4flZ_vL7VuqdLZbcXoUBjRZX68oB5cXX-pBSRe5D1Shmrg,1.0,"Não funciona. Quando coloca cadastrar novo consta que já existe cadastro no CPF e quando entra com o CPF, consta que não há dados biométricos cadastrados",Paloma Ferreira,1.0.0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,153,,
2020-05-06,gp:AOqpTOFnrfzfO_eRQV6p9OAT9kDsskKHOJHZXUynPOlAB6em_Dz9ot7yCgFx85gm09fDUMHn9tFBLEuIHZpuWw,1.0,"Aparece que já tenho login , e o email que envio pra recuperar senha ,não é o meu. PRECISO ENTRAR NO APP DEVIDO VER COISAS SOBRE O ENEM. NINGUEM RESOLVE.",Nay Mello,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,153,,
2020-05-20,gp:AOqpTOERrfuK2YdgX5cdazN3tCRg8uzYUEDiIDeQdn15y0jnxXZ3MMPSCY2fIl9XT5gSDHDg-hsBLkfeDr0LJA,1.0,"Diz q já tenho cadastro mas nunca me cadastrei. E na hora de recuperar a senha da qual eu nunca fiz, aparece um e-mail e telefone q nem é o meu. RIDÍCULO!",gui gar,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,154,,
2020-05-19,gp:AOqpTOHDPja2i7DQCZ0Oa5GYaSm-TwweFmY0jb-z1D4NDxUnIoBlPvzwnKHzgKE5CJEwSpsviNjy_b1I2yTQwA,1.0,"tenho conta ,MAS NAO ME RECONHECEM FACIALMENTE ,obvio ,nenhuma foto do governo tu tira sorrindo ,e ali pede pra piscar os olhos e sorrir ! assim não né ?!",Cristhian Silva da silva,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,154,,
2020-05-19,gp:AOqpTOHISQliTncb0li30fPbiBkXGSduyMyRK_2Tf6TPpVecIa6SzKSm9qRvNKs8hY3Sas20boLayi8G315Qew,1.0,"Tento entrar e diz que já tenho uma conta, sendo que nunca fiz essa conta e pra trocar a senha não aparece a opção por email e nem nada, como fica agora??",Matheus Santos,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,154,,
2020-05-05,gp:AOqpTOFdVoxkLn3wHzHwYZdbLV6gsEFBW-BgwIRCZbdsu-5cATa1ZkM5yaI596WL8CD61LJiEyK-0Qmita_rxA,2.0,"Não consigo acessar minha conta...faço o procedimento de validacao facial mas não dar sequência..e se vou criar conta,diz que já tenho,sendo q não procede",jeronimo santos de jesus,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,154,,
2020-05-21,gp:AOqpTOHG7r6EW4D4yxIRHMr38bzcpNGuMNqigxnhgoqh5B1oLtPJocF7FWdpn9JuaCSefETnG2EZhhUUYMmiag,1.0,"Aplicativo só trava impossibilitando de fazer consultas.Quando está no menu principal só diz dados confrontados, não deixando vc atualizar ou cadastrar se.",Fernando Luczyszyn,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,155,,
2020-05-18,gp:AOqpTOF3Y2-accux6sNDgOZVY45p9we-IaOWQlLIPqsJTZlDoR2BXALO3BzUPF99gUfQv6PBmtVKV0Q-5kqzCQ,1.0,"É impossível recuperar a senha. Mesmo se você tiver a CNH, mesmo se você colocar o qr code para essa m**** ler, ele se faz de doido e não lê. Arrumem isso.",Isadora Teixeira,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,155,,
2020-06-21,gp:AOqpTOF0OCe9IIFnJhLF8-mCF-cnfOH1cdpRt_iWaMHL5SlpJZtmNOG_bRpwF4GBSUacQY7-lgONioQXanUkGQ,1.0,"Não mudei minha senha mais diz q está incorreta, quando tento fazer outra não dá certo, na hora de fazer a self tbm diz q não corresponde com o documento...",Fernanda Carvalho,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,156,,
2020-06-11,gp:AOqpTOGzngqxLQBhX_swTHxmvgpasakAf8QFVh7HGz_eCWkEPrzqlnSxxjIO743VUF0SUat712z78t5ok857Dw,1.0,Não estou conseguindo fazer a prova de vida acaba o tempo ea Câmara não capita os movimentos do meu rosto. É uma ............tinha que ter outro jeito .....,Jean Sousa,1.1.2002,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,156,,
2020-05-16,gp:AOqpTOFXg_zf03Q2rLqDeZAj3RknA9lj_eYM-13U4pfPZXbZvO_4dCNwsms81NlbRY7HI43qfwu6BiSCocB2oA,1.0,"Aplicativo horrível, tenho login e senha mas não termina o login de jeito nenhum dizendo que a senha está incorreta e quando peço para mudar a senha da erro.",Julia Marques,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,157,,
2020-05-14,gp:AOqpTOE4tOAekmOhcTYCXiwqBFcShlXVjaa1iyl1XehgFxlrCaK_q_ejbPDTw3H0Qll3PwwgZKkFkjor_gJ3cg,1.0,Olá meu neto fez cadastro no aplicativo de escola com o meu CPF e colocou o nome dele mas agora quero mudar o nome dele e colocar o meu para ficar meus dados,Kauan Felix,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,157,,
2020-06-28,gp:AOqpTOELPo4t9_hV-k_ettC6g0hWPybz8sbmKNI5mdM_Xo7lfgg59axLqGPPGSk0bSZGZKzXr_aK17VN2XDbug,1.0,Terrível! Não valida a foto nunca! Só preciso validar meu celular! Não funciona o site pelo computador e aqui no App. Nada funciona! Esse governo tá uma droga,BIÃO Artist,1.1.2004,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,158,,
2020-06-26,gp:AOqpTOH-q6_ATBKg4iB-ZVN7c_qQ_O3GfdbbFYkRFxbNql_-P6Kg3ZArppAjLUMNMkjWr7KLKbsMR0u9k2Iu1Q,1.0,Não tenho carteira de habilitações a gente faz todo o processo de fotos muito rápido não deixa nem agente ler direito para fazer o processo ja vai finalizando,francisco wanderley,1.1.2002,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,158,,
2020-06-01,gp:AOqpTOFtdYRKUSV8YDGGOCRpi9JwDrCWB0-0Gh46tsuOfr9hF8CeQLJzo7mK3BRj1gYGFp7qR5agWiqpTTigBg,1.0,"A imagem da foto está preta,fiz como pediram para piscar e sorrir e está dando erro,como posso atualizar os meus dados e colocar a minha face para biometria ?",Sayonara Gayoso,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,158,,
2020-05-18,gp:AOqpTOGsPlvxxxtLW7rZvGv7oiPf5cTVe2JtKvd2h9efSN1tNS2RZ_4u78BpiRNp1GAVaeaOtwBUl4BpoZUDzQ,1.0,PÉSSIMO NAO CONSIGO ACESSAR DEVIDO A UMA PROVA DE VIDA QUE NUNCA ME RECONHECE DIZ QUE NÃO HA REGISTROS BIOMETRICOS PRA ESSE DOCUMENTO E NAO LIBERAM MEU ACESSO,Michael Douglas,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,158,,
2020-05-18,gp:AOqpTOFPqzafHBG4cgdOmKY5F92kwDZLEgQcTvdzmi9GMjU88yhW4wYSKnrkXj2u-WKGa1nQbJ4BXyuD-L4p_g,2.0,"Estou tentando redefinir minha senha, mas sempre que eu peço o envio do código para o meu celular, volta para a página inicial, e eu preciso redefinir a senha",Isabela Belido,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,158,,
2020-05-13,gp:AOqpTOHmcm4gCGXj8Uj2SBGxlfIVCFhZUjRtZdKxx5SuBilXQyLv2BPCpLyxazMONnqkaXNRxpsW-llteCqUzw,1.0,"Dei uma estrela porque não tenho conta no aplicativo, e no mesmo conta que eu já possuo uma conta, como faço para acessar o aplicativo do meu gov.br. obrigado",Ueber Melo,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,158,,
2020-05-18,gp:AOqpTOGx1O8wRovAhYFjiTWZPkLqe6y1aIH3RfzSa9Lgt3oRQbr5IeNOR_kbpf2YR0cHcu2o-hHJQOyXin1ckw,1.0,Tiraram a opção de validar senha pelo email??? Tento validar minha senha e nada!!! Vou pra validação por código no celular e não aparece campo pra validar!!!!!,Keisa Lessa,1.0.0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,159,,
2020-06-01,gp:AOqpTOF_V_t5w7uc_wtQRoTltW9HG8-xzey54Shy_GEl2Bt9mkm_RwfkQ8B08WrI-wEyMQDalohdDVXh3_RsfQ,1.0,"Horrível, nem consegui logar , pq o aplicativo não reconhece meu rosto ! Como todos os outros aplicativos do governo esse é só mais um pra atrapalhar nossa vida",Nakamura Nakamura,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,160,,
2020-05-16,gp:AOqpTOGssIHfDGDqGNBDphDn5Fbc9QZmX6Kk--zZnMBFzVHOoEUtZOYAwPpAuwlEiLYyXUiCFKw_HvkzGHqvhw,1.0,"Horrível, não tem nenhuma opção para reset da senha, nunca cadastrei nenhuma senha, como vou conseguir acessar se não existe a opção de reiniciar senha. Absurdo",Helmiton Gomes Ferreira,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,160,,
2020-05-15,gp:AOqpTOGQbrKOGmVRiP5gnyntWJFQN3FhFjcpOjQX3JlTS3tUel14aPzNgAZeiodDdnrLmgr1ZJu-lhQfoAut-A,1.0,"Pessimo... É preciso chamar a imprensa pra fazer uma queixa sobre isso,essa maquina parece da a mesma resposta para todos os usuarios. Joga isso na tv meu povo.",Michelle Reis,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,160,,
2020-05-27,gp:AOqpTOG-_wHwb3FqgujW-JuaezVTvYzZMgrb3HBqXA9RDGHwxSCsJ_zJOTzkFjis9jroUshPlW2urIXL9anR6g,1.0,"Quero saber como eu tenho cadastro sendo que nunca nem entrei nesse negócio App horrível não estou conseguindo fazer nada, quero falar com responsável como faço?",Gabriel Guimaraes,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,161,,
2020-05-22,gp:AOqpTOGnkXLLOWjkJweZqFqywJBjjpuN_GOOxOOAzDURDcKNDsuEzNYgIDg_WmoJYPI1KrYFNqc84r0li4DDtg,1.0,"Eu fiz meu cadastro . Mas esqueci a senha quando vou tentar recuperar meus dados estão errados .e-mail, senha . Já tentei de todas as formas . Não sei oque fazer",Bruna Furtado,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,161,,
2020-05-21,gp:AOqpTOHxpW6DQNWgPR0H2oI0yQYZPKCDCvWnU3mK20J5kBYqD14okx7PTNYYI4E-olSKiwEMoJnk_bBtECPGLw,1.0,"App horrível, quero entrar na página do participante do INEP mas fala que eu tenho conta sendo que nunca me cadastrei e não consigo mudar a senha de jeito nenhum",Dutch,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,161,,
2020-05-21,gp:AOqpTOG3pXgQVXpkKe3cvXUZrIR_OEtsPQehWM9Y-16k-fwbu1--UJ_kjUb4eFdnYZZm9MROEybw1eRPYpXp9Q,1.0,Nao comsigo recuperar minha senha Quando vou fazer o cadastro fala que eu ja tenho mas eu nuca fiz Pesso esse app E eu presisso dar emtrada no seuguro desemprego,Irai O. Caraça,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,161,,
2020-06-30,gp:AOqpTOGk2Dyt9rfdqkEiBR9xYUBBR-tq_ozrLlN9mr9yrTv3_40vg7oLVglDTxK6KUzR77_CtYCYBm309WgWnw,1.0,"Péssimo Não reconhece o QrCode do próprio site, que também nao funciona, apenas dá erro, e não foi possível fazer a autentificação usando o reconhecimento facial.",Marcia Kasahara,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,162,,
