ID,App ID,Date,Reply Date,Reply Text,Score,Sentiment,Square Term,Text,Text En,Thumbs Up,Title,URL,User Name,Version
gp:AOqpTOGtG3C2MTWMF2dHInVSnCvwm6l4um9ECxMUidBU2Eui6MzVUzYOwBdaJ7EFGHuf3p4JY2nrYlEEU_CTdQ,br.gov.meugovbr,2020-05-22,2020-05-22,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,na,Péssimo não pega,Bad does not catch,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGtG3C2MTWMF2dHInVSnCvwm6l4um9ECxMUidBU2Eui6MzVUzYOwBdaJ7EFGHuf3p4JY2nrYlEEU_CTdQ,Didio PAULISTA2018,
gp:AOqpTOElkAMJvqX_Rh1xgbbrNXyZhGMPn-SlrMI3jLm9NCWZgfn26nwmwcvD1g_K1li3vAvwKlaadqlpOYF8dA,br.gov.meugovbr,2020-05-22,2020-05-22,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ: https://e.gov.br/recuperarconta. Caso não consiga, acesse https://e.gov.br/recuperarcadastro e preencha o formulário.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,negative,security,"Tá aparecendo que meu CPF já é cadastrado, mas eu nunca fiz cadastro nenhum. Além de tudo os dados que aparecencem vinculados ao meu CPF não são meus e ainda por cima não consigo acessar meus dados, oque dificulta meu acesso ao App do Enem","It appears that my CPF is already registered, but I never registered. In addition to all the data that appears linked to my CPF are not mine and on top of that I cannot access my data, which makes it difficult for me to access the Enem App",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOElkAMJvqX_Rh1xgbbrNXyZhGMPn-SlrMI3jLm9NCWZgfn26nwmwcvD1g_K1li3vAvwKlaadqlpOYF8dA,Carol Carvalho,1.1.0
gp:AOqpTOHPg8e8pLW7kiM6livVS--AJTc8TUHwK72Us0YLwQdpTvIydDz6a-7TGiNxJDYwBgPhIvhMFrgGzB3iyw,br.gov.meugovbr,2020-05-22,2020-05-22,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",3.0,neutral,na,Ruim,Spacious,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHPg8e8pLW7kiM6livVS--AJTc8TUHwK72Us0YLwQdpTvIydDz6a-7TGiNxJDYwBgPhIvhMFrgGzB3iyw,thiago ingles,1.1.0
gp:AOqpTOGe85BWaPNrYmfbv8BKYkqMw0yhGCwd7s01L9TQzBa8dPTp_VTO-1aTOVwUZu3xkC-RRmrKoJF9sz1a5A,br.gov.meugovbr,2020-05-22,2020-05-22,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br ou acesse acesso.gov.br para outras formas de criação de conta.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",2.0,negative,usabillity,Não estou conseguindo cadastrar para poder ter informações sobre o seguro desemprego já q o órgão físico não está atendendo!,I'm not able to register to be able to have information on unemployment insurance since the physical organ is not attending!,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGe85BWaPNrYmfbv8BKYkqMw0yhGCwd7s01L9TQzBa8dPTp_VTO-1aTOVwUZu3xkC-RRmrKoJF9sz1a5A,Marta Mateus,1.1.0
gp:AOqpTOEjpMpGYgSNkNenG1AF-pf7dL25BEF_kH5vRc7128BSksCJYdzwkUNphSNU1K1kF6ltnJrJXspVs_ZwXQ,br.gov.meugovbr,2020-05-22,2020-05-22,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br ou acesse acesso.gov.br para outras formas de criação de conta.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,positive,usabillity,Este aplicativo soda certo para quem nao precisa ai ele abre rapido e aprova,"This soda app right for those who don't need it, it opens quickly and approves",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEjpMpGYgSNkNenG1AF-pf7dL25BEF_kH5vRc7128BSksCJYdzwkUNphSNU1K1kF6ltnJrJXspVs_ZwXQ,Marco Alves,1.1.0
gp:AOqpTOEOua7DCr-xmkPrYVt0eZ47bTn47Elk7pPikSVYqPGR7YUHKbLk3puKPayyxDza1hGyuODL8agqLPyxTg,br.gov.meugovbr,2020-05-22,2020-05-22,"Relate seu problema no formulário: https://portaldeservicos.economia.gov.br/atendimento/
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,usabillity,"Não consigo acessar a página do participante para ver a taxa de pagamento,pois no site diz que eu já tenho cadastro porém a senha diz que está incorreta,tento refazer meu cadastro e diz q eu sou cadastrado.E quando tento REDEFINIR a senha não aparece nenhuma opção de celular ou email.SENDO ASSIM NAO CONSIGO TIRAR MEU BOLETO. DECEPCIONANTE ESTA SITUAÇÃO UM DESCASO DO GOVERNO O QUE ERA PRA SER SIMPLES ESTÁ SÓ CAUSANDO DOR DE CABEÇA E AFLITO.","I can't access the participant's page to see the payment fee, because on the website it says that I already have a registration but the password says it is incorrect, I try to re-register and says that I am registered. And when I try to RESET the password does not appear no cell phone or email options. SO I CAN'T TAKE MY BILLET. DISAPPOINTING THIS SITUATION A RELEASE FROM THE GOVERNMENT WHAT TO BE SIMPLE IS ONLY CAUSING HEADACHE AND AFFECTED.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEOua7DCr-xmkPrYVt0eZ47bTn47Elk7pPikSVYqPGR7YUHKbLk3puKPayyxDza1hGyuODL8agqLPyxTg,José Romão,1.1.0
gp:AOqpTOHsBaqKlD-MTnMBUh6vUu99slOYj4jRjqxBhXQdEj9gWNs4fzOm7oNookIeOdqN0H6jnGZBGy0zVu-BlA,br.gov.meugovbr,2020-05-21,2020-05-21,"Se não há opção de e-mail para recuperação é porque não foi inserido no cadastro. Para recuperar sua senha e adicionar o e-mail, acesse as orientações na FAQ:https://e.gov.br/recuperarcadastro
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,positive,functional suitabillity,"Quero saber como faço para recuperar minha senha , não tem a alternativa de email por que??","I want to know how do I recover my password, do not have the email alternative why ??",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHsBaqKlD-MTnMBUh6vUu99slOYj4jRjqxBhXQdEj9gWNs4fzOm7oNookIeOdqN0H6jnGZBGy0zVu-BlA,Valmir Calixto,
gp:AOqpTOFZS4O8HfiBl4yNyoKLxiOXPWGRAANLJQZt9DWNxVle-lQHPFUaaQouKuNLUJsCNfx_faX05IvY6eHwdw,br.gov.meugovbr,2020-05-22,2020-05-22,"Relate seu problema no formulário: https://portaldeservicos.economia.gov.br/atendimento/
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,security,"Péssimo! Diz nesse aplicativo que já sou cadrastada, acontece que não sou, coloco meu cpf e pede senha, coloco senha e diz que ta inválida, tento recuperar a senha e aparece um e-mail que não é o meu, ou seja, um cadrastro que eu não fiz com e-mail que não é meu, resumindo, não consigo acesso a a minha conta pq segundo o aplicativo eu já sou cadastrada... como vou conseguir entrar ? Misericórdia!","Terrible! It says in this application that I am already registered, it happens that I am not, I put my CPF and asks for a password, I enter a password and says it is invalid, I try to recover the password and an email appears that is not mine, that is, a cadre that I didn’t do it with an email that isn’t mine, in short, I can’t access my account because according to the application I’m already registered ... how can I get in? Mercy!",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFZS4O8HfiBl4yNyoKLxiOXPWGRAANLJQZt9DWNxVle-lQHPFUaaQouKuNLUJsCNfx_faX05IvY6eHwdw,Silvia Alves,1.1.0
gp:AOqpTOFiBWorejLqMvF1JQJA9DQ4liCn8ZR8jrGwGFzFisGZ_v6FpL3T4dBvQi3plAD-S3VBHNHfAXZOfvAl4A,br.gov.meugovbr,2020-05-22,2020-05-22,"Relate seu problema no formulário: https://portaldeservicos.economia.gov.br/atendimento/
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,usabillity,"Não consigo acompanhar minha inscrição do Enem pois estou com dificuldade de me cadastrar no site gov.br pois no momento do cadastro diz ""usuário já cadastrado"" sendo que nunca nem fiz o cadastro nesse site e nem aparece opções para alterar minha senha pelo e-mail ou número de telefone, pfv consertem isso pois preciso concluir minha inscrição do Enem e gerar o boleto pra poder pagar a inscrição","I can't follow my Enem registration because I'm having trouble registering on the gov.br website because at the time of registration it says ""user already registered"" and I never even registered on this site and there are no options to change my password by e- email or phone number, please fix this because I need to complete my Enem registration and generate the ticket to be able to pay the registration",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFiBWorejLqMvF1JQJA9DQ4liCn8ZR8jrGwGFzFisGZ_v6FpL3T4dBvQi3plAD-S3VBHNHfAXZOfvAl4A,Elias Batista Burlamaqui,
gp:AOqpTOGrN8bLiYJyD9PyuqIO3KNZLqJ2KTNUF8Qw68BV4Nk87e0gQNDwF-zuDXFY3XaCTpEB_zMgOqvyFf-OHQ,br.gov.meugovbr,2020-05-22,2020-05-21,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,usabillity,"O Aplicativo e o site são inúteis. Não funciona. O desenvolvedor não sabe colocar para funcionar um simples aplicativo. E a resposta é sempre a mesma. ""Verificar as orientações na FAQ para dúvidas..."" Isso, todos sabemos o problema que nada do que se diz lá é funcional.","The Application and the website are useless. Does not work. The developer does not know how to run a simple application. And the answer is always the same. ""Check the FAQ guidelines for questions ..."" That, we all know the problem that nothing that is said there is functional.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGrN8bLiYJyD9PyuqIO3KNZLqJ2KTNUF8Qw68BV4Nk87e0gQNDwF-zuDXFY3XaCTpEB_zMgOqvyFf-OHQ,Antonio do Nascimento Paz,1.1.0
gp:AOqpTOEg5so4pGTW5SsSnMQLXnUjs5M7MeiWYwNHN__RrjGGxqspMsb5fhFpSsz8clq6Eyovs3NvMNBNUVl3hQ,br.gov.meugovbr,2020-05-22,2020-05-22,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: https://e.gov.br/esquecisenha
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,negative,usabillity,"Estou com o mesmo problema, diz que já tem cadastro, mas eu nunca entrei no site","I have the same problem, says I already have a registration, but I never entered the site",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEg5so4pGTW5SsSnMQLXnUjs5M7MeiWYwNHN__RrjGGxqspMsb5fhFpSsz8clq6Eyovs3NvMNBNUVl3hQ,Gabriel Oliveira,1.1.0
gp:AOqpTOE7dEWSVfw3G7lE6Saf8kE14YmCv2qB4W8p6fPWCn6gX2XA8UsUBoMxeiyLdHzE8czIKXh5jFAqMbPEZQ,br.gov.meugovbr,2020-05-21,2020-05-22,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ: https://e.gov.br/recuperarconta. Caso não consiga, acesse https://e.gov.br/recuperarcadastro e preencha o formulário.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,positive,usabillity,"Estou passando por um probelma que parece que não vai se resolver, coloco minha senha e diz está inválida, sendo q nn está, o email já não consigo acesso e entro no FAQ pra tentar resolver e ele só faz me redirecionar ao mesmo site,sem nenhum tipo de ajuda","I'm going through a problem that looks like it will not be resolved, I put my password and says it is invalid, being that it is, the email is no longer accessible and I enter the FAQ to try to resolve it and it only redirects me to the same site, without no kind of help",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOE7dEWSVfw3G7lE6Saf8kE14YmCv2qB4W8p6fPWCn6gX2XA8UsUBoMxeiyLdHzE8czIKXh5jFAqMbPEZQ,Daniela Vieira,1.1.0
gp:AOqpTOEoZ9_tCo7eJkfc5q_Tb-19HzS5QsNZ8xuS__f9KMivBvIJ32TfJat0rhTB6NKNTYcADSJWc4fkjPEDfg,br.gov.meugovbr,2020-05-21,2020-05-22,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ:https://e.gov.br/recuperarcadastro
Por meio do formulário, conseguirá entrar em contato e explicar seu problema a equipe.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,negative,usabillity,"Péssimo , não consigo recuperar minha senha , em indo no gov.br e recupera senha","Terrible, I can't recover my password, going to gov.br and recover password",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEoZ9_tCo7eJkfc5q_Tb-19HzS5QsNZ8xuS__f9KMivBvIJ32TfJat0rhTB6NKNTYcADSJWc4fkjPEDfg,Danielle Lara lopes,
gp:AOqpTOFX_3jV_5DLLTAR8GTNKAT9l0qCvkZx-_UTGPf_5FkHIWlV7fy_x_dfFbA9XnMU-qgxqgov2PYFRyu1Ww,br.gov.meugovbr,2020-05-18,2020-05-19,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,na,Um lixão não presta esse App,A garbage dump does not provide this App,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFX_3jV_5DLLTAR8GTNKAT9l0qCvkZx-_UTGPf_5FkHIWlV7fy_x_dfFbA9XnMU-qgxqgov2PYFRyu1Ww,sylvana mathias,1.0.0
gp:AOqpTOHqtopFclkBAAc78RLLMYUaSJJInqWI1Hjd02J0M8hR2X_Shu-e3uAYVyu1w_nnRxEG3NZvoDamFgrMSA,br.gov.meugovbr,2020-05-21,2020-05-22,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ: https://e.gov.br/recuperarconta. Caso não consiga, acesse https://e.gov.br/recuperarcadastro e preencha o formulário.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,neutral,usabillity,"Péssimo! Eu não estou conseguindo ver o meu boleto para o ENEM! Apareceu lá que eu havia me cadastrado, e eu nem fiz isso, portanto não sei minha senha, quando coloco para trocar só tem a opção de utilizar o Banco do Brasil e o número de telefone e não tenho como usar essas maneiras, além de que a validação facial não está funcionando, tentei um milhares de vezes e não foi. Vocês poderiam colocar a opção de trocar a senha por email, sabe? Iria facilitar a vida de muita gente.","Terrible! I am not able to see my ticket for ENEM! It appeared there that I had registered, and I didn't even do it, so I don't know my password, when I place it to exchange, I only have the option of using Banco do Brasil and the phone number and I can't use these ways, besides that facial validation is not working, I tried it a thousand times and it was not. You could put the option to change the password by email, you know? It would make life easier for many people.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHqtopFclkBAAc78RLLMYUaSJJInqWI1Hjd02J0M8hR2X_Shu-e3uAYVyu1w_nnRxEG3NZvoDamFgrMSA,Mariana,
gp:AOqpTOFo9tbe2zrjE2dRJzGlwm9tShOLPs_-fZsl2IBXfNHSd9kqoQIkHytxMuGgVzdi-PL8WH92xmmJi8bGKg,br.gov.meugovbr,2020-05-21,2020-05-22,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ: https://e.gov.br/recuperarconta. Caso não consiga, acesse https://e.gov.br/recuperarcadastro e preencha o formulário.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,negative,usabillity,O App só da erro quando eu envio a foto aparece o X EM VERMELHO!! COMO VOU FINALIZAR A INSCRIÇÃO E TER ACESSO A MINHA CONTA? AFFF,The App only gives error when I send the photo appears the X IN RED !! HOW WILL I FINISH REGISTRATION AND ACCESS MY ACCOUNT? AFFF,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFo9tbe2zrjE2dRJzGlwm9tShOLPs_-fZsl2IBXfNHSd9kqoQIkHytxMuGgVzdi-PL8WH92xmmJi8bGKg,cred call,1.1.0
gp:AOqpTOFb9Lf5BFRKW63x8lcRBQTy_UCcmgYIJoGeM6hj4PUhx2_x8wpln-DtFo1kJ1yw03JpmdpBT9s4Gyy_7g,br.gov.meugovbr,2020-05-21,2020-05-22,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ: https://e.gov.br/recuperarconta. Caso não consiga, acesse https://e.gov.br/recuperarcadastro e preencha o formulário.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,neutral,usabillity,"Não consigo acessar a conta. Não lembro a senha, ja peguei o código de acesso no internet banking da Caixa e mesmo assim não consigo concluir minha inscrição do Enem.","I can't access the account. I don't remember the password, I already got the access code from Caixa's internet banking and I still can't complete my Enem registration.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFb9Lf5BFRKW63x8lcRBQTy_UCcmgYIJoGeM6hj4PUhx2_x8wpln-DtFo1kJ1yw03JpmdpBT9s4Gyy_7g,Rosângela Cardoso,1.0.0
gp:AOqpTOGIex_f1I4OSOF3iBUHvkPjeoaUHcrwYyDhB7jH_Md6nqmaEbaEMMhuSDtnElv3LcvSBbp9Re5TxAfV0w,br.gov.meugovbr,2020-05-21,2020-05-21,"A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",5.0,neutral,na,GABRIELVITOR DOS SANTOS,GABRIELVITOR DOS SANTOS,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGIex_f1I4OSOF3iBUHvkPjeoaUHcrwYyDhB7jH_Md6nqmaEbaEMMhuSDtnElv3LcvSBbp9Re5TxAfV0w,Gabriel Talvane,
